datetime,Timestamp,PM2_5.ug.m3.,AQI.US.,AQI.CN.,PM10.ug.m3.,PM1.ug.m3.,Outdoor.AQI.US.,Outdoor.AQI.CN.,Temperature.C.,Temperature.F.,Humidity..RH.,CO2.ppm.
2024-06-29 22:00:00,1719698431.0,8.0,33.0,11.0,9.0,6.0,0.0,0.0,28.0,82.5,80.0,410.0
2024-06-29 22:15:00,1719699331.0,8.0,33.0,11.0,9.0,6.0,0.0,0.0,28.0,82.5,80.0,407.0
2024-06-29 22:30:00,1719700231.0,8.0,33.0,11.0,8.0,6.0,0.0,0.0,28.1,82.5,80.0,408.0
2024-06-29 22:45:00,1719701131.0,7.0,29.0,10.0,7.0,5.0,0.0,0.0,28.1,82.5,80.0,406.0
2024-06-29 23:00:00,1719702031.0,8.0,33.0,11.0,10.0,6.0,0.0,0.0,28.1,82.5,80.0,406.0
2024-06-29 23:15:00,1719702931.0,8.0,33.0,11.0,9.0,6.0,0.0,0.0,28.1,82.5,80.0,405.0
2024-06-29 23:30:00,1719703831.0,8.0,33.0,11.0,8.0,6.0,0.0,0.0,28.1,82.5,80.0,406.0
2024-06-29 23:45:00,1719704731.0,8.0,33.0,11.0,8.0,6.0,0.0,0.0,28.1,82.5,80.0,411.0
2024-06-30 00:00:00,1719705631.0,9.0,38.0,13.0,11.0,7.0,0.0,0.0,28.1,82.5,80.0,415.0
2024-06-30 00:15:00,1719706531.0,8.0,33.0,11.0,10.0,6.0,0.0,0.0,28.1,82.6,80.0,411.0
2024-06-30 00:30:00,1719707431.0,8.0,33.0,11.0,10.0,6.0,0.0,0.0,28.1,82.6,80.0,409.0
2024-06-30 00:45:00,1719708331.0,8.0,33.0,11.0,10.0,6.0,0.0,0.0,28.1,82.6,81.0,407.0
2024-06-30 01:00:00,1719709231.0,8.0,33.0,11.0,8.0,6.0,0.0,0.0,28.1,82.6,81.0,406.0
2024-06-30 01:15:00,1719710131.0,9.0,38.0,13.0,10.0,7.0,0.0,0.0,28.1,82.6,81.0,407.0
2024-06-30 01:30:00,1719711031.0,9.0,38.0,13.0,10.0,7.0,0.0,0.0,28.0,82.3,78.0,423.0
2024-06-30 01:45:00,1719711931.0,7.0,29.0,10.0,7.0,5.0,0.0,0.0,27.8,82.0,81.0,429.0
2024-06-30 02:00:00,1719712831.0,7.0,29.0,10.0,7.0,5.0,0.0,0.0,27.7,81.8,81.0,438.0
2024-06-30 02:15:00,1719713731.0,7.0,29.0,10.0,7.0,5.0,0.0,0.0,27.5,81.6,81.0,438.0
2024-06-30 02:30:00,1719714631.0,6.0,25.0,9.0,6.0,4.0,0.0,0.0,27.5,81.4,82.0,442.0
2024-06-30 02:45:00,1719715531.0,6.0,25.0,9.0,7.0,4.0,0.0,0.0,27.4,81.3,82.0,448.0
2024-06-30 03:00:00,1719716431.0,6.0,25.0,9.0,6.0,4.0,0.0,0.0,27.3,81.2,82.0,450.0
2024-06-30 03:15:00,1719717331.0,6.0,25.0,9.0,6.0,4.0,0.0,0.0,27.2,81.0,83.0,453.0
2024-06-30 03:30:00,1719718231.0,6.0,25.0,9.0,7.0,4.0,0.0,0.0,27.2,81.0,83.0,452.0
2024-06-30 03:45:00,1719719131.0,5.0,21.0,7.0,5.0,4.0,0.0,0.0,27.2,80.9,83.0,455.0
2024-06-30 04:00:00,1719720031.0,6.0,25.0,9.0,6.0,4.0,0.0,0.0,27.2,80.9,83.0,455.0
2024-06-30 04:15:00,1719720931.0,6.0,25.0,9.0,6.0,4.0,0.0,0.0,27.1,80.9,83.0,455.0
2024-06-30 04:30:00,1719721831.0,5.0,21.0,7.0,5.0,3.0,0.0,0.0,27.1,80.8,83.0,456.0
2024-06-30 04:45:00,1719722731.0,6.0,25.0,9.0,7.0,4.0,0.0,0.0,27.1,80.8,83.0,458.0
2024-06-30 05:00:00,1719723631.0,5.0,21.0,7.0,6.0,3.0,0.0,0.0,27.1,80.8,84.0,458.0
2024-06-30 05:15:00,1719724531.0,5.0,21.0,7.0,5.0,3.0,0.0,0.0,27.1,80.8,83.0,458.0
2024-06-30 05:30:00,1719725431.0,5.0,21.0,7.0,5.0,3.0,0.0,0.0,27.1,80.8,84.0,458.0
2024-06-30 05:45:00,1719726331.0,5.0,21.0,7.0,5.0,3.0,0.0,0.0,27.0,80.7,84.0,458.0
2024-06-30 06:00:00,1719727231.0,5.0,21.0,7.0,5.0,3.0,0.0,0.0,27.1,80.7,84.0,461.0
2024-06-30 06:15:00,1719728131.0,5.0,21.0,7.0,5.0,4.0,0.0,0.0,27.0,80.7,84.0,462.0
2024-06-30 06:30:00,1719729031.0,4.0,17.0,6.0,4.0,3.0,0.0,0.0,27.0,80.7,84.0,463.0
2024-06-30 06:45:00,1719729931.0,5.0,21.0,7.0,6.0,4.0,0.0,0.0,27.0,80.7,84.0,464.0
2024-06-30 07:00:00,1719730831.0,5.0,21.0,7.0,5.0,4.0,0.0,0.0,27.1,80.7,84.0,462.0
2024-06-30 07:15:00,1719731731.0,5.0,21.0,7.0,5.0,4.0,0.0,0.0,27.0,80.7,84.0,464.0
2024-06-30 07:30:00,1719732631.0,5.0,21.0,7.0,5.0,3.0,0.0,0.0,27.1,80.7,84.0,464.0
2024-06-30 07:45:00,1719733531.0,5.0,21.0,7.0,5.0,3.0,0.0,0.0,27.0,80.7,84.0,462.0
2024-06-30 08:00:00,1719734695.5,5.0,20.8,7.0,5.2,3.7,0.0,0.0,27.1,80.8,84.0,462.6
2024-06-30 08:15:00,1719735600.7,4.3,18.3,6.3,4.7,3.3,0.0,0.0,27.2,81.0,84.0,464.7
2024-06-30 08:30:00,1719736501.0,5.0,21.0,7.0,5.3,3.0,0.0,0.0,27.2,81.0,84.0,465.0
2024-06-30 08:45:00,1719737401.0,5.3,22.3,7.7,5.3,3.3,0.0,0.0,27.3,81.1,83.7,463.3
2024-06-30 09:00:00,1719738301.0,5.0,21.0,7.0,5.7,3.3,0.0,0.0,27.3,81.1,83.3,461.7
2024-06-30 09:15:00,1719739201.0,5.0,21.0,7.0,5.0,3.3,0.0,0.0,27.3,81.1,83.3,461.3
2024-06-30 09:30:00,1719740101.0,5.3,22.3,7.7,5.3,4.0,0.0,0.0,27.4,81.3,83.0,463.7
2024-06-30 09:45:00,1719741001.0,5.3,22.3,7.7,5.7,3.7,0.0,0.0,27.6,81.7,83.0,464.3
2024-06-30 10:00:00,1719741901.0,5.0,21.0,7.0,5.3,3.0,0.0,0.0,27.8,82.0,82.3,460.3
2024-06-30 10:15:00,1719742801.0,5.0,21.0,7.0,5.0,4.0,0.0,0.0,27.3,81.2,75.0,464.0
2024-06-30 10:30:00,1719743701.0,4.7,19.7,6.7,4.7,3.7,0.0,0.0,26.9,80.5,72.3,471.7
2024-06-30 10:45:00,1719744601.0,4.0,17.0,6.0,4.0,3.0,0.0,0.0,26.7,80.2,72.0,479.7
2024-06-30 11:00:00,1719745501.0,4.7,19.7,6.7,5.0,3.7,0.0,0.0,27.0,80.5,72.0,475.7
2024-06-30 11:15:00,1719746401.0,4.7,19.7,6.7,5.0,3.7,0.0,0.0,27.2,81.0,72.7,464.3
2024-06-30 11:30:00,1719747301.0,4.7,19.7,6.7,4.7,3.7,0.0,0.0,27.5,81.4,73.3,452.7
2024-06-30 11:45:00,1719748201.0,5.0,21.0,7.0,5.7,4.0,0.0,0.0,27.6,81.8,74.0,443.7
2024-06-30 12:00:00,1719749101.0,5.3,22.3,7.7,6.3,4.3,0.0,0.0,27.8,82.1,74.3,436.3
2024-06-30 12:15:00,1719750001.0,5.3,22.3,7.7,5.3,4.3,0.0,0.0,28.0,82.3,75.0,430.0
2024-06-30 12:30:00,1719750901.0,5.3,22.3,7.7,6.0,4.0,0.0,0.0,28.1,82.5,75.0,423.7
2024-06-30 12:45:00,1719751801.0,5.3,22.3,7.7,5.7,3.7,0.0,0.0,28.2,82.7,75.0,420.0
2024-06-30 13:00:00,1719752701.0,5.7,23.7,8.3,6.0,4.0,0.0,0.0,28.2,82.8,75.3,415.7
2024-06-30 13:15:00,1719753601.0,5.3,22.3,7.7,6.0,3.7,0.0,0.0,28.3,83.0,76.0,410.7
2024-06-30 13:30:00,1719754501.0,6.3,26.3,9.3,7.3,4.3,0.0,0.0,28.4,83.2,77.0,403.7
2024-06-30 13:45:00,1719755401.0,6.7,27.7,9.7,7.3,4.7,0.0,0.0,28.5,83.3,77.3,396.3
2024-06-30 14:00:00,1719756301.0,6.3,26.3,9.3,7.0,4.3,0.0,0.0,28.6,83.4,78.0,392.0
2024-06-30 14:15:00,1719757201.0,6.0,25.0,9.0,6.7,4.0,0.0,0.0,28.7,83.6,78.0,389.3
2024-06-30 14:30:00,1719758101.0,6.0,25.0,9.0,7.3,4.0,0.0,0.0,28.7,83.7,78.0,385.3
2024-06-30 14:45:00,1719759001.0,5.7,23.7,8.3,6.7,3.7,0.0,0.0,28.8,83.8,78.0,383.0
2024-06-30 15:00:00,1719759901.0,5.7,23.7,8.3,7.3,4.3,0.0,0.0,28.8,83.8,78.0,383.3
2024-06-30 15:15:00,1719760801.0,5.0,21.0,7.0,5.7,4.0,0.0,0.0,28.8,83.8,78.0,386.3
2024-06-30 15:30:00,1719761701.0,5.0,21.0,7.0,5.3,4.0,0.0,0.0,28.8,83.9,78.0,388.3
2024-06-30 15:45:00,1719762601.0,5.0,21.0,7.0,5.7,4.0,0.0,0.0,28.8,83.9,77.7,389.0
2024-06-30 16:00:00,1719763501.0,4.7,19.7,6.7,5.0,3.7,0.0,0.0,28.8,83.9,77.0,392.3
2024-06-30 16:15:00,1719764401.0,5.0,21.0,7.0,6.7,4.0,0.0,0.0,28.8,83.9,77.0,400.7
2024-06-30 16:30:00,1719765301.0,5.3,22.3,7.7,6.0,4.3,0.0,0.0,28.9,83.9,77.0,402.7
2024-06-30 16:45:00,1719766201.0,4.3,18.3,6.3,5.0,3.3,0.0,0.0,28.9,84.0,77.0,403.7
2024-06-30 17:00:00,1719767101.0,5.0,21.0,7.0,6.0,4.0,0.0,0.0,28.9,84.1,77.0,400.3
2024-06-30 17:15:00,1719768001.0,5.0,21.0,7.0,7.0,4.0,0.0,0.0,29.0,84.1,77.0,398.3
2024-06-30 17:30:00,1719768901.0,5.3,22.3,7.7,6.3,4.0,0.0,0.0,29.0,84.2,77.0,394.7
2024-06-30 17:45:00,1719769801.0,6.0,25.0,9.0,7.0,4.3,0.0,0.0,29.0,84.2,77.7,391.7
2024-06-30 18:00:00,1719770701.0,6.3,26.3,9.3,7.3,4.3,0.0,0.0,29.0,84.2,77.0,393.0
2024-06-30 18:15:00,1719771601.0,7.0,29.0,10.0,8.3,5.0,0.0,0.0,29.0,84.2,77.0,393.3
2024-06-30 18:30:00,1719772501.0,7.7,31.7,10.7,9.0,5.7,0.0,0.0,29.0,84.2,77.0,396.0
2024-06-30 18:45:00,1719773401.0,8.0,33.0,11.0,8.7,6.0,0.0,0.0,29.0,84.2,77.0,395.3
2024-06-30 19:00:00,1719774301.0,8.7,36.3,12.3,9.7,6.7,0.0,0.0,29.0,84.3,77.0,395.7
2024-06-30 19:15:00,1719775201.0,8.7,36.3,12.3,9.7,6.7,0.0,0.0,29.1,84.3,77.0,396.7
2024-06-30 19:30:00,1719776101.0,10.7,44.7,15.3,12.0,8.7,0.0,0.0,29.1,84.4,77.0,396.3
2024-06-30 19:45:00,1719777001.0,13.3,53.3,19.0,14.0,10.7,0.0,0.0,29.1,84.4,77.3,392.3
2024-06-30 20:00:00,1719777901.0,14.7,56.3,20.7,18.0,11.7,0.0,0.0,29.1,84.4,78.0,387.7
2024-06-30 20:15:00,1719778801.0,16.0,59.0,23.0,18.3,13.0,0.0,0.0,29.2,84.5,78.0,384.7
2024-06-30 20:30:00,1719779701.0,16.7,60.3,23.7,18.7,13.7,0.0,0.0,29.2,84.5,78.0,386.3
2024-06-30 20:45:00,1719780601.0,17.7,62.3,25.3,19.3,14.7,0.0,0.0,29.2,84.5,78.0,387.7
2024-06-30 21:00:00,1719781201.0,17.0,61.0,24.0,20.0,14.0,0.0,0.0,29.2,84.5,78.0,388.0
2024-06-30 21:15:00,1719782130.0,18.0,63.0,26.0,21.0,15.0,0.0,0.0,29.2,84.5,78.0,389.0
2024-06-30 21:30:00,1719783031.0,19.0,66.0,27.0,22.0,15.0,0.0,0.0,29.1,84.4,78.0,388.0
2024-06-30 21:45:00,1719783931.0,18.0,63.0,26.0,21.0,14.0,0.0,0.0,29.1,84.3,80.0,385.0
2024-06-30 22:00:00,1719784831.0,19.0,66.0,27.0,22.0,15.0,0.0,0.0,29.0,84.2,80.0,378.0
2024-06-30 22:15:00,1719785731.0,20.0,68.0,29.0,22.0,16.0,0.0,0.0,29.0,84.2,80.0,403.0
2024-06-30 22:30:00,1719786631.0,20.0,68.0,29.0,24.0,16.0,0.0,0.0,29.0,84.2,81.0,402.0
2024-06-30 22:45:00,1719787531.0,18.0,63.0,26.0,19.0,14.0,0.0,0.0,29.0,84.2,80.0,406.0
2024-06-30 23:00:00,1719788431.0,18.0,63.0,26.0,18.0,14.0,0.0,0.0,29.0,84.1,80.0,409.0
2024-06-30 23:15:00,1719789331.0,17.0,61.0,24.0,20.0,14.0,0.0,0.0,28.9,84.1,78.0,414.0
2024-06-30 23:30:00,1719790231.0,17.0,61.0,24.0,20.0,14.0,0.0,0.0,29.0,84.2,78.0,415.0
2024-06-30 23:45:00,1719791131.0,19.0,66.0,27.0,21.0,16.0,0.0,0.0,29.0,84.2,78.0,412.0
2024-07-01 00:00:00,1719792031.0,16.0,59.0,23.0,20.0,13.0,0.0,0.0,29.0,84.2,78.0,412.0
2024-07-01 00:15:00,1719792931.0,17.0,61.0,24.0,23.0,14.0,0.0,0.0,29.0,84.2,80.0,413.0
2024-07-01 00:30:00,1719793831.0,15.0,57.0,21.0,17.0,12.0,0.0,0.0,29.0,84.2,80.0,410.0
2024-07-01 00:45:00,1719794731.0,16.0,59.0,23.0,16.0,13.0,0.0,0.0,29.0,84.2,80.0,409.0
2024-07-01 01:00:00,1719795631.0,16.0,59.0,23.0,18.0,13.0,0.0,0.0,29.0,84.2,80.0,407.0
2024-07-01 01:15:00,1719796531.0,13.0,53.0,19.0,15.0,10.0,0.0,0.0,28.7,83.7,75.0,410.0
2024-07-01 01:30:00,1719797431.0,12.0,50.0,17.0,13.0,9.0,0.0,0.0,27.9,82.2,69.0,425.0
2024-07-01 01:45:00,1719798331.0,11.0,46.0,16.0,12.0,9.0,0.0,0.0,27.3,81.1,67.0,432.0
2024-07-01 02:00:00,1719799231.0,11.0,46.0,16.0,12.0,9.0,0.0,0.0,26.9,80.4,68.0,437.0
2024-07-01 02:15:00,1719800131.0,9.0,38.0,13.0,9.0,7.0,0.0,0.0,26.6,79.9,67.0,443.0
2024-07-01 02:30:00,1719801031.0,9.0,38.0,13.0,9.0,7.0,0.0,0.0,26.4,79.5,68.0,447.0
2024-07-01 02:45:00,1719801931.0,9.0,38.0,13.0,9.0,6.0,0.0,0.0,26.2,79.1,68.0,450.0
2024-07-01 03:00:00,1719802831.0,8.0,33.0,11.0,8.0,5.0,0.0,0.0,26.0,78.8,67.0,456.0
2024-07-01 03:15:00,1719803731.0,8.0,33.0,11.0,8.0,5.0,0.0,0.0,25.9,78.6,68.0,459.0
2024-07-01 03:30:00,1719804631.0,7.0,29.0,10.0,7.0,4.0,0.0,0.0,25.8,78.5,68.0,459.0
2024-07-01 03:45:00,1719805531.0,7.0,29.0,10.0,7.0,4.0,0.0,0.0,25.7,78.2,68.0,462.0
2024-07-01 04:00:00,1719806431.0,8.0,33.0,11.0,8.0,5.0,0.0,0.0,25.6,78.1,68.0,464.0
2024-07-01 04:15:00,1719807331.0,6.0,25.0,9.0,6.0,3.0,0.0,0.0,25.6,78.0,68.0,465.0
2024-07-01 04:30:00,1719808231.0,6.0,25.0,9.0,6.0,3.0,0.0,0.0,25.5,77.9,68.0,467.0
2024-07-01 04:45:00,1719809131.0,6.0,25.0,9.0,6.0,3.0,0.0,0.0,25.4,77.8,68.0,469.0
2024-07-01 05:00:00,1719810031.0,6.0,25.0,9.0,7.0,3.0,0.0,0.0,25.3,77.6,68.0,466.0
2024-07-01 05:15:00,1719810931.0,6.0,25.0,9.0,6.0,3.0,0.0,0.0,25.3,77.6,68.0,468.0
2024-07-01 05:30:00,1719811831.0,6.0,25.0,9.0,6.0,3.0,0.0,0.0,25.5,78.0,69.0,469.0
2024-07-01 05:45:00,1719812731.0,6.0,25.0,9.0,6.0,3.0,0.0,0.0,26.1,78.9,69.0,474.0
2024-07-01 06:00:00,1719813631.0,6.0,25.0,9.0,6.0,4.0,0.0,0.0,26.5,79.7,69.0,467.0
2024-07-01 06:15:00,1719814531.0,7.0,29.0,10.0,8.0,5.0,0.0,0.0,26.8,80.3,71.0,464.0
2024-07-01 06:30:00,1719815431.0,7.0,29.0,10.0,7.0,5.0,0.0,0.0,27.1,80.8,72.0,463.0
2024-07-01 06:45:00,1719816331.0,6.0,25.0,9.0,7.0,4.0,0.0,0.0,27.3,81.2,72.0,469.0
2024-07-01 07:00:00,1719817231.0,8.0,33.0,11.0,10.0,6.0,0.0,0.0,27.5,81.6,72.0,472.0
2024-07-01 07:15:00,1719818131.0,7.0,29.0,10.0,7.0,5.0,0.0,0.0,27.7,81.9,73.0,476.0
2024-07-01 07:30:00,1719819031.0,7.0,29.0,10.0,7.0,5.0,0.0,0.0,27.9,82.1,73.0,477.0
2024-07-01 07:45:00,1719819931.0,7.0,29.0,10.0,8.0,5.0,0.0,0.0,27.6,81.7,74.0,480.0
2024-07-01 08:00:00,1719821095.5,6.8,28.1,9.8,7.0,4.8,0.0,0.0,26.7,80.1,71.0,455.8
2024-07-01 08:15:00,1719822000.7,6.7,27.7,9.7,7.3,4.7,0.0,0.0,26.2,79.2,68.7,435.7
2024-07-01 08:30:00,1719822901.0,6.0,25.0,8.7,6.3,3.3,0.0,0.0,25.6,78.0,68.0,432.0
2024-07-01 08:45:00,1719823801.0,7.0,29.0,10.0,7.0,4.0,0.0,0.0,25.2,77.4,72.0,429.7
2024-07-01 09:00:00,1719824701.0,6.0,25.0,9.0,6.0,3.0,0.0,0.0,25.1,77.2,73.7,474.7
2024-07-01 09:15:00,1719825601.0,6.3,26.3,9.3,7.7,4.3,0.0,0.0,25.1,77.2,74.0,486.7
2024-07-01 09:30:00,1719826501.0,5.0,21.0,7.3,5.3,3.0,0.0,0.0,25.1,77.1,74.0,503.0
2024-07-01 09:45:00,1719827401.0,4.7,19.7,6.7,5.0,3.7,0.0,0.0,25.0,77.0,74.0,525.0
2024-07-01 10:00:00,1719828301.0,5.0,21.0,7.0,5.0,3.7,0.0,0.0,25.0,77.0,73.0,541.3
2024-07-01 10:15:00,1719829201.0,5.0,21.0,7.0,5.3,4.0,0.0,0.0,25.1,77.2,73.0,582.3
2024-07-01 10:30:00,1719830101.0,5.0,21.0,7.0,5.3,4.0,0.0,0.0,25.0,77.0,73.0,593.7
2024-07-01 10:45:00,1719831001.0,4.0,17.0,6.0,4.3,3.0,0.0,0.0,24.8,76.7,73.0,606.7
2024-07-01 11:00:00,1719831901.0,4.0,17.0,6.0,4.3,3.0,0.0,0.0,24.9,76.7,72.3,604.7
2024-07-01 11:15:00,1719832801.0,4.0,17.0,6.0,4.0,3.0,0.0,0.0,24.8,76.6,72.0,601.7
2024-07-01 11:30:00,1719833701.0,4.0,17.0,6.0,4.0,2.3,0.0,0.0,24.8,76.6,72.0,621.7
2024-07-01 11:45:00,1719834601.0,4.0,17.0,6.0,4.0,2.3,0.0,0.0,24.8,76.6,72.0,603.3
2024-07-01 12:00:00,1719835501.0,3.7,15.7,5.3,3.7,1.7,0.0,0.0,24.7,76.5,72.0,601.3
2024-07-01 12:15:00,1719836401.0,3.7,15.7,5.3,3.7,1.7,0.0,0.0,24.7,76.5,72.0,593.3
2024-07-01 12:30:00,1719837301.0,3.3,14.3,4.7,3.3,1.3,0.0,0.0,24.7,76.5,72.0,568.3
2024-07-01 12:45:00,1719838201.0,3.3,14.3,4.7,3.3,1.3,0.0,0.0,24.6,76.3,72.0,560.3
2024-07-01 13:00:00,1719839101.0,3.3,14.3,4.7,3.3,1.3,0.0,0.0,24.6,76.2,72.0,566.7
2024-07-01 13:15:00,1719840001.0,3.0,13.0,4.0,3.0,1.0,0.0,0.0,24.6,76.2,72.0,559.7
2024-07-01 13:30:00,1719840901.0,2.7,11.3,3.7,2.7,0.7,0.0,0.0,24.5,76.1,72.0,567.3
2024-07-01 13:45:00,1719841801.0,2.3,9.7,3.3,2.3,0.3,0.0,0.0,24.5,76.0,71.0,577.3
2024-07-01 14:00:00,1719842701.0,2.7,11.3,3.7,2.7,0.7,0.0,0.0,24.5,76.1,71.0,607.3
2024-07-01 14:15:00,1719843601.0,3.0,13.0,4.0,3.0,1.0,0.0,0.0,24.4,75.9,71.3,628.7
2024-07-01 14:30:00,1719844501.0,2.3,9.7,3.3,2.3,0.3,0.0,0.0,24.3,75.8,71.0,620.3
2024-07-01 14:45:00,1719845401.0,2.0,8.0,3.0,2.0,0.0,0.0,0.0,24.2,75.6,71.0,653.7
2024-07-01 15:00:00,1719846301.0,2.7,11.3,3.7,2.7,0.7,0.0,0.0,24.2,75.5,71.0,656.3
2024-07-01 15:15:00,1719847201.0,2.3,9.7,3.3,2.3,0.3,0.0,0.0,24.2,75.5,70.3,657.7
2024-07-01 15:30:00,1719848101.0,3.0,13.0,4.0,3.0,1.0,0.0,0.0,24.1,75.3,69.0,642.3
2024-07-01 15:45:00,1719849001.0,3.0,13.0,4.0,3.0,1.0,0.0,0.0,24.0,75.3,71.0,643.3
2024-07-01 16:00:00,1719849901.0,3.0,13.0,4.0,3.0,1.0,0.0,0.0,24.1,75.4,71.0,650.0
2024-07-01 16:15:00,1719850801.0,3.3,14.3,4.7,3.3,1.3,0.0,0.0,24.1,75.3,71.0,636.3
2024-07-01 16:30:00,1719851701.0,3.3,14.3,4.7,3.3,1.3,0.0,0.0,24.1,75.4,71.0,665.3
2024-07-01 16:45:00,1719852601.0,4.0,17.0,5.7,4.0,2.0,0.0,0.0,24.2,75.5,71.3,670.7
2024-07-01 17:00:00,1719853501.0,4.0,17.0,6.0,4.0,2.0,0.0,0.0,24.2,75.6,72.0,652.0
2024-07-01 17:15:00,1719854401.0,4.0,17.0,6.0,4.0,2.0,0.0,0.0,24.4,75.9,72.0,638.3
2024-07-01 17:30:00,1719855301.0,4.7,19.7,6.7,4.7,2.3,0.0,0.0,24.5,76.2,72.0,617.0
2024-07-01 17:45:00,1719856201.0,5.0,21.0,7.0,5.0,3.0,0.0,0.0,24.8,76.6,72.0,588.7
2024-07-01 18:00:00,1719857101.0,5.0,21.0,7.0,5.3,4.0,0.0,0.0,25.4,77.7,72.0,587.3
2024-07-01 18:15:00,1719858001.0,5.7,23.7,8.3,6.0,4.0,0.0,0.0,25.9,78.6,72.0,600.7
2024-07-01 18:30:00,1719858901.0,6.0,25.0,9.0,6.7,4.3,0.0,0.0,26.3,79.3,71.0,607.0
2024-07-01 18:45:00,1719859801.0,6.3,26.3,9.3,6.3,4.3,0.0,0.0,26.6,79.8,71.0,605.3
2024-07-01 19:00:00,1719860701.0,7.0,29.0,10.0,8.0,5.0,0.0,0.0,26.8,80.3,71.0,607.7
2024-07-01 19:15:00,1719861601.0,8.0,33.0,11.0,8.7,6.0,0.0,0.0,27.0,80.6,70.3,609.0
2024-07-01 19:30:00,1719862501.0,8.3,34.7,11.7,10.3,6.3,0.0,0.0,26.7,80.2,68.7,617.3
2024-07-01 19:45:00,1719863401.0,9.3,39.0,13.0,10.3,7.3,0.0,0.0,26.5,79.7,71.0,622.3
2024-07-01 20:00:00,1719864301.0,9.0,37.7,12.7,9.3,7.0,0.0,0.0,26.4,79.6,71.0,627.7
2024-07-01 20:15:00,1719865201.0,10.0,42.0,14.3,10.7,8.0,0.0,0.0,26.5,79.7,71.0,618.3
2024-07-01 20:30:00,1719866101.0,10.0,42.0,14.0,10.7,8.0,0.0,0.0,26.7,80.1,71.0,604.3
2024-07-01 20:45:00,1719867001.0,10.3,43.3,14.7,11.3,8.3,0.0,0.0,26.9,80.4,71.0,588.0
2024-07-01 21:00:00,1719867601.0,12.0,50.0,17.0,12.0,10.0,0.0,0.0,27.0,80.6,71.0,579.0
2024-07-01 21:15:00,1719868530.0,11.0,46.0,16.0,13.0,9.0,0.0,0.0,27.1,80.7,71.0,566.0
2024-07-01 21:30:00,1719869431.0,13.0,53.0,19.0,15.0,10.0,0.0,0.0,27.1,80.8,71.0,550.0
2024-07-01 21:45:00,1719870331.0,12.0,50.0,17.0,13.0,9.0,0.0,0.0,27.2,80.9,72.0,538.0
2024-07-01 22:00:00,1719871231.0,13.0,53.0,19.0,15.0,10.0,0.0,0.0,27.2,81.0,72.0,527.0
2024-07-01 22:15:00,1719872131.0,14.0,55.0,20.0,14.0,11.0,0.0,0.0,27.3,81.2,72.0,517.0
2024-07-01 22:30:00,1719873031.0,14.0,55.0,20.0,16.0,11.0,0.0,0.0,27.4,81.3,72.0,510.0
2024-07-01 22:45:00,1719873931.0,14.0,55.0,20.0,16.0,11.0,0.0,0.0,27.4,81.4,73.0,501.0
2024-07-01 23:00:00,1719874831.0,14.0,55.0,20.0,16.0,11.0,0.0,0.0,27.5,81.5,73.0,494.0
2024-07-01 23:15:00,1719875731.0,15.0,57.0,21.0,20.0,12.0,0.0,0.0,27.5,81.6,73.0,489.0
2024-07-01 23:30:00,1719876631.0,14.0,55.0,20.0,18.0,11.0,0.0,0.0,27.6,81.7,73.0,485.0
2024-07-01 23:45:00,1719877531.0,15.0,57.0,21.0,16.0,12.0,0.0,0.0,27.6,81.7,73.0,477.0
2024-07-02 00:00:00,1719878431.0,14.0,55.0,20.0,17.0,11.0,0.0,0.0,27.7,81.8,73.0,473.0
2024-07-02 00:15:00,1719879331.0,16.0,59.0,23.0,18.0,13.0,0.0,0.0,27.7,81.9,73.0,469.0
2024-07-02 00:30:00,1719880231.0,17.0,61.0,24.0,19.0,14.0,0.0,0.0,27.8,82.0,74.0,466.0
2024-07-02 00:45:00,1719881131.0,16.0,59.0,23.0,17.0,13.0,0.0,0.0,27.8,82.1,74.0,463.0
2024-07-02 01:00:00,1719882031.0,16.0,59.0,23.0,19.0,13.0,0.0,0.0,27.9,82.1,74.0,462.0
2024-07-02 01:15:00,1719882931.0,16.0,59.0,23.0,18.0,13.0,0.0,0.0,27.9,82.2,74.0,456.0
2024-07-02 01:30:00,1719883831.0,16.0,59.0,23.0,19.0,13.0,0.0,0.0,27.9,82.3,74.0,451.0
2024-07-02 01:45:00,1719884731.0,15.0,57.0,21.0,18.0,12.0,0.0,0.0,28.0,82.3,74.0,448.0
2024-07-02 02:00:00,1719885631.0,15.0,57.0,21.0,17.0,12.0,0.0,0.0,28.0,82.4,75.0,443.0
2024-07-02 02:15:00,1719886531.0,15.0,57.0,21.0,16.0,12.0,0.0,0.0,28.0,82.4,75.0,438.0
2024-07-02 02:30:00,1719887431.0,15.0,57.0,21.0,16.0,12.0,0.0,0.0,28.1,82.5,75.0,435.0
2024-07-02 02:45:00,1719888331.0,15.0,57.0,21.0,15.0,12.0,0.0,0.0,28.1,82.6,75.0,431.0
2024-07-02 03:00:00,1719889231.0,15.0,57.0,21.0,17.0,12.0,0.0,0.0,28.1,82.6,75.0,428.0
2024-07-02 03:15:00,1719890131.0,14.0,55.0,20.0,16.0,11.0,0.0,0.0,28.1,82.6,75.0,426.0
2024-07-02 03:30:00,1719891031.0,15.0,57.0,21.0,16.0,12.0,0.0,0.0,28.1,82.7,75.0,424.0
2024-07-02 03:45:00,1719891931.0,14.0,55.0,20.0,18.0,11.0,0.0,0.0,28.2,82.7,75.0,420.0
