STT,Time,Ngày,Tháng,Năm,Ngày-tháng-năm,PM2.5,Nhiệt độ,Độ ẩm
1420,29-11-2022 5:00,29,11,2022,29-11-2022,13.06,30.73,81.36
1421,29-11-2022 6:00,29,11,2022,29-11-2022,14.36,30.37,80.08
1422,29-11-2022 7:00,29,11,2022,29-11-2022,18.5,30.28,80.14
1423,29-11-2022 8:00,29,11,2022,29-11-2022,13.74,30.35,80.12
1424,29-11-2022 9:00,29,11,2022,29-11-2022,14.57,30.81,75.58
1425,29-11-2022 10:00,29,11,2022,29-11-2022,12.43,31.4,71.17
1426,29-11-2022 11:00,29,11,2022,29-11-2022,10.08,31.82,65.8
1427,29-11-2022 12:00,29,11,2022,29-11-2022,18.46,32.18,67.05
1428,29-11-2022 13:00,29,11,2022,29-11-2022,23.71,32.82,66.83
1429,29-11-2022 14:00,29,11,2022,29-11-2022,20.25,32.84,68.34
1430,29-11-2022 15:00,29,11,2022,29-11-2022,19.18,33.13,69.18
1431,29-11-2022 16:00,29,11,2022,29-11-2022,20.83,33.03,73.75
1432,29-11-2022 17:00,29,11,2022,29-11-2022,25.62,32.68,76.21
1433,29-11-2022 18:00,29,11,2022,29-11-2022,27.97,32.7,74.41
1434,29-11-2022 19:00,29,11,2022,29-11-2022,37.57,32.23,72.78
1435,29-11-2022 20:00,29,11,2022,29-11-2022,46.78,32.13,72.94
1436,29-11-2022 21:00,29,11,2022,29-11-2022,38.74,31.82,71.19
1437,29-11-2022 22:00,29,11,2022,29-11-2022,35.86,31.7,71.86
1438,29-11-2022 23:00,29,11,2022,29-11-2022,41.46,31.62,73.7
1439,30-11-2022 0:00,30,11,2022,30-11-2022,60.86,31.41,75.11
1440,30-11-2022 1:00,30,11,2022,30-11-2022,58.92,31.16,76.42
1441,30-11-2022 2:00,30,11,2022,30-11-2022,66.54,30.98,77.32
1442,30-11-2022 3:00,30,11,2022,30-11-2022,109.26,30.91,77.59
1443,30-11-2022 4:00,30,11,2022,30-11-2022,401.01,30.73,78.14
1444,30-11-2022 5:00,30,11,2022,30-11-2022,474.82,30.18,79.78
1445,30-11-2022 6:00,30,11,2022,30-11-2022,522.34,29.91,80.47
1446,30-11-2022 7:00,30,11,2022,30-11-2022,229.6,30.09,80.01
1447,30-11-2022 8:00,30,11,2022,30-11-2022,175.68,29.8,81.91
1448,30-11-2022 9:00,30,11,2022,30-11-2022,96.34,30.37,78.7
1449,30-11-2022 10:00,30,11,2022,30-11-2022,86.49,31.04,76.12
1450,30-11-2022 11:00,30,11,2022,30-11-2022,65.24,31.76,74.02
1451,30-11-2022 12:00,30,11,2022,30-11-2022,55.56,31.96,72.79
1452,30-11-2022 13:00,30,11,2022,30-11-2022,49.21,32.22,72.44
1453,30-11-2022 14:00,30,11,2022,30-11-2022,51.2,32.47,72.45
1454,30-11-2022 15:00,30,11,2022,30-11-2022,53.47,33.02,70.46
1455,30-11-2022 16:00,30,11,2022,30-11-2022,57.3,32.57,74.54
1456,30-11-2022 17:00,30,11,2022,30-11-2022,61.48,32.4,77.27
1457,30-11-2022 18:00,30,11,2022,30-11-2022,53.85,32.42,76.43
1458,30-11-2022 19:00,30,11,2022,30-11-2022,43.7,32.07,75.98
1459,30-11-2022 20:00,30,11,2022,30-11-2022,55.94,31.79,77.71
1460,30-11-2022 21:00,30,11,2022,30-11-2022,64.93,31.78,78.62
1461,30-11-2022 22:00,30,11,2022,30-11-2022,67.5,31.62,79.16
1462,30-11-2022 23:00,30,11,2022,30-11-2022,130.01,32.43,80.05
1463,01-12-2022 0:00,01,12,2022,01-12-2022,175.84,33.27,80.56
1464,01-12-2022 1:00,01,12,2022,01-12-2022,104.86,33.07,79.48
1465,01-12-2022 2:00,01,12,2022,01-12-2022,419.73,32.87,81.01
1466,01-12-2022 3:00,01,12,2022,01-12-2022,466.08,30.66,81.83
1467,01-12-2022 4:00,01,12,2022,01-12-2022,396.88,30.63,81.58
1468,01-12-2022 5:00,01,12,2022,01-12-2022,270.46,30.44,82
1469,01-12-2022 6:00,01,12,2022,01-12-2022,221.6,30.38,82.06
1470,01-12-2022 7:00,01,12,2022,01-12-2022,192.82,30.22,82.54
1471,01-12-2022 8:00,01,12,2022,01-12-2022,205.21,29.45,86.92
1472,01-12-2022 9:00,01,12,2022,01-12-2022,199.82,29.78,85.73
1473,01-12-2022 10:00,01,12,2022,01-12-2022,163.47,30.28,84.45
1474,01-12-2022 11:00,01,12,2022,01-12-2022,123.77,31.03,81.23
1475,01-12-2022 12:00,01,12,2022,01-12-2022,69.2,31.83,74.6
1476,01-12-2022 13:00,01,12,2022,01-12-2022,74.72,31.89,75.2
1477,01-12-2022 14:00,01,12,2022,01-12-2022,80.33,32.19,74.56
1478,01-12-2022 15:00,01,12,2022,01-12-2022,58.76,32.74,71.49
1479,01-12-2022 16:00,01,12,2022,01-12-2022,46.15,32.79,72.56
1480,01-12-2022 17:00,01,12,2022,01-12-2022,63.69,32.61,76.56
1481,01-12-2022 18:00,01,12,2022,01-12-2022,43.91,32.5,75.97
1482,01-12-2022 19:00,01,12,2022,01-12-2022,47.9,32.32,76.17
1483,01-12-2022 20:00,01,12,2022,01-12-2022,66.8,32.13,77.28
1484,01-12-2022 21:00,01,12,2022,01-12-2022,92.78,31.99,77.95
1485,01-12-2022 22:00,01,12,2022,01-12-2022,88.13,31.8,78.73
1486,01-12-2022 23:00,01,12,2022,01-12-2022,16.13,31.19,77.34
1487,02-12-2022 0:00,02,12,2022,02-12-2022,11.89,31.02,71.63
1488,02-12-2022 1:00,02,12,2022,02-12-2022,7.42,30.94,69
1489,02-12-2022 2:00,02,12,2022,02-12-2022,6.39,30.8,69.86
1490,02-12-2022 3:00,02,12,2022,02-12-2022,28.92,30.66,71.63
1491,02-12-2022 4:00,02,12,2022,02-12-2022,26.34,30.46,73.51
1492,02-12-2022 5:00,02,12,2022,02-12-2022,22.43,30.25,72.36
1493,02-12-2022 6:00,02,12,2022,02-12-2022,29.34,30.24,71.76
1494,02-12-2022 7:00,02,12,2022,02-12-2022,44.98,30.19,72.99
1495,02-12-2022 8:00,02,12,2022,02-12-2022,32.56,30.02,73.63
1496,02-12-2022 9:00,02,12,2022,02-12-2022,18.91,30.54,71.8
1497,02-12-2022 10:00,02,12,2022,02-12-2022,20.28,31.34,68.12
1498,02-12-2022 11:00,02,12,2022,02-12-2022,13.73,31.69,66.33
1499,02-12-2022 12:00,02,12,2022,02-12-2022,10.16,32.35,64.16
1500,02-12-2022 13:00,02,12,2022,02-12-2022,9.24,32.57,64.87
1501,02-12-2022 14:00,02,12,2022,02-12-2022,7.16,33.06,62.95
1502,02-12-2022 15:00,02,12,2022,02-12-2022,7.94,33.19,61.66
1503,02-12-2022 16:00,02,12,2022,02-12-2022,11.13,32.97,63.36
1504,02-12-2022 17:00,02,12,2022,02-12-2022,21.23,32.98,63.92
1505,02-12-2022 18:00,02,12,2022,02-12-2022,38.51,32.82,65.07
1506,02-12-2022 19:00,02,12,2022,02-12-2022,19.19,31.78,71.55
1507,02-12-2022 20:00,02,12,2022,02-12-2022,17.66,30.89,73.04
1508,02-12-2022 21:00,02,12,2022,02-12-2022,17.22,30.68,72.61
1509,02-12-2022 22:00,02,12,2022,02-12-2022,19.99,30.8,72.58
1510,02-12-2022 23:00,02,12,2022,02-12-2022,97.48,30.57,75.66
1511,03-12-2022 0:00,03,12,2022,03-12-2022,65.25,30.51,77.01
1512,03-12-2022 1:00,03,12,2022,03-12-2022,91.63,30.27,77.96
1513,03-12-2022 2:00,03,12,2022,03-12-2022,61.58,30.28,78.67
1514,03-12-2022 3:00,03,12,2022,03-12-2022,84.06,30.28,79.09
1515,03-12-2022 4:00,03,12,2022,03-12-2022,99.58,29.81,80.76
1516,03-12-2022 5:00,03,12,2022,03-12-2022,96.67,29.49,81.89
1517,03-12-2022 6:00,03,12,2022,03-12-2022,144.17,29.69,81.41
1518,03-12-2022 7:00,03,12,2022,03-12-2022,84.89,29.59,82.01
1519,03-12-2022 8:00,03,12,2022,03-12-2022,99.54,29.11,85.1
1520,03-12-2022 9:00,03,12,2022,03-12-2022,75.16,29.29,83.45
1521,03-12-2022 10:00,03,12,2022,03-12-2022,35.21,29.7,81.72
1522,03-12-2022 11:00,03,12,2022,03-12-2022,54.54,30.35,81.24
1523,03-12-2022 12:00,03,12,2022,03-12-2022,25.11,31.04,73.64
1524,03-12-2022 13:00,03,12,2022,03-12-2022,10.16,31.43,69.96
1525,03-12-2022 14:00,03,12,2022,03-12-2022,9.57,31.7,71.65
1526,03-12-2022 15:00,03,12,2022,03-12-2022,8.29,31.93,69.11
1527,03-12-2022 16:00,03,12,2022,03-12-2022,10.01,31.94,71.44
1528,03-12-2022 17:00,03,12,2022,03-12-2022,11.53,31.31,75.39
1529,03-12-2022 18:00,03,12,2022,03-12-2022,15.36,30.89,76.9
1530,03-12-2022 19:00,03,12,2022,03-12-2022,20.1,30.29,77.35
1531,03-12-2022 20:00,03,12,2022,03-12-2022,9.14,29.27,80.41
1532,03-12-2022 21:00,03,12,2022,03-12-2022,3.89,29.19,78.36
1533,03-12-2022 22:00,03,12,2022,03-12-2022,4.71,29.3,76.37
1534,03-12-2022 23:00,03,12,2022,03-12-2022,2.85,29.06,74.86
1535,04-12-2022 0:00,04,12,2022,04-12-2022,16.36,29.21,74.78
1536,04-12-2022 1:00,04,12,2022,04-12-2022,14.25,29.02,75.75
1537,04-12-2022 2:00,04,12,2022,04-12-2022,10.92,28.91,75.45
1538,04-12-2022 3:00,04,12,2022,04-12-2022,18.45,28.85,75.35
1539,04-12-2022 4:00,04,12,2022,04-12-2022,17.85,28.83,75.26
1540,04-12-2022 5:00,04,12,2022,04-12-2022,20.7,28.81,75.46
1541,04-12-2022 6:00,04,12,2022,04-12-2022,108.82,28.64,77.54
1542,04-12-2022 7:00,04,12,2022,04-12-2022,80.07,28.54,79.3
1543,04-12-2022 8:00,04,12,2022,04-12-2022,72.57,28.45,81.14
1544,04-12-2022 9:00,04,12,2022,04-12-2022,56.55,28.74,80.92
1545,04-12-2022 10:00,04,12,2022,04-12-2022,45.15,29.11,78.58
1546,04-12-2022 11:00,04,12,2022,04-12-2022,5.45,29.72,73.19
1547,04-12-2022 12:00,04,12,2022,04-12-2022,4.99,30.46,72.83
1548,04-12-2022 13:00,04,12,2022,04-12-2022,4.3,30.86,73.25
1549,04-12-2022 14:00,04,12,2022,04-12-2022,2.95,31.11,71.99
1550,04-12-2022 15:00,04,12,2022,04-12-2022,3.26,31.54,70.13
1551,04-12-2022 16:00,04,12,2022,04-12-2022,3.72,31.24,69.91
1552,04-12-2022 17:00,04,12,2022,04-12-2022,5.27,31.25,69.86
1553,04-12-2022 18:00,04,12,2022,04-12-2022,12.4,30.88,72.88
1554,04-12-2022 19:00,04,12,2022,04-12-2022,12.99,30.62,73.93
1555,04-12-2022 20:00,04,12,2022,04-12-2022,13.22,30.58,75.01
1556,04-12-2022 21:00,04,12,2022,04-12-2022,12.54,30.6,75.67
1557,04-12-2022 22:00,04,12,2022,04-12-2022,23.3,30.56,77.11
1558,04-12-2022 23:00,04,12,2022,04-12-2022,35.6,30.48,78.14
1559,05-12-2022 0:00,05,12,2022,05-12-2022,34.1,30.34,78.79
1560,05-12-2022 1:00,05,12,2022,05-12-2022,16.74,30.15,78.85
1561,05-12-2022 2:00,05,12,2022,05-12-2022,8.42,30.03,78.12
1562,05-12-2022 3:00,05,12,2022,05-12-2022,18.94,30,78.98
1563,05-12-2022 4:00,05,12,2022,05-12-2022,29.67,29.84,79.81
1564,05-12-2022 5:00,05,12,2022,05-12-2022,77.48,29.57,80.84
1565,05-12-2022 6:00,05,12,2022,05-12-2022,104.83,29.38,81.55
1566,05-12-2022 7:00,05,12,2022,05-12-2022,99.76,29.42,81.52
1567,05-12-2022 8:00,05,12,2022,05-12-2022,93.95,29.43,82.15
1568,05-12-2022 9:00,05,12,2022,05-12-2022,70.42,29.93,79.79
1569,05-12-2022 10:00,05,12,2022,05-12-2022,24.3,30.77,73.68
1570,05-12-2022 11:00,05,12,2022,05-12-2022,15.98,31.44,70.6
1571,05-12-2022 12:00,05,12,2022,05-12-2022,13.23,31.95,68.05
1572,05-12-2022 13:00,05,12,2022,05-12-2022,11.65,32.44,65.92
1573,05-12-2022 14:00,05,12,2022,05-12-2022,13.22,32.63,68.72
1574,05-12-2022 15:00,05,12,2022,05-12-2022,13.61,32.56,69.3
1575,05-12-2022 16:00,05,12,2022,05-12-2022,13.99,32.93,69.33
1576,05-12-2022 17:00,05,12,2022,05-12-2022,88.3,32.99,73.82
1577,05-12-2022 18:00,05,12,2022,05-12-2022,234.03,32.5,75.27
1578,05-12-2022 19:00,05,12,2022,05-12-2022,73.54,32.24,74.85
1579,05-12-2022 20:00,05,12,2022,05-12-2022,62.14,32.08,76.36
1580,05-12-2022 21:00,05,12,2022,05-12-2022,144.61,31.95,77.47
1581,05-12-2022 22:00,05,12,2022,05-12-2022,250.33,31.09,80.3
1582,05-12-2022 23:00,05,12,2022,05-12-2022,74.79,30.9,81.26
1583,06-12-2022 0:00,06,12,2022,06-12-2022,21.11,31.36,80.03
1584,06-12-2022 1:00,06,12,2022,06-12-2022,40.4,31.3,80.19
1585,06-12-2022 2:00,06,12,2022,06-12-2022,69.18,31.13,80.48
1586,06-12-2022 3:00,06,12,2022,06-12-2022,186.11,30.96,80.54
1587,06-12-2022 4:00,06,12,2022,06-12-2022,124.51,30.7,80.97
1588,06-12-2022 5:00,06,12,2022,06-12-2022,84.36,30.57,81.3
1589,06-12-2022 6:00,06,12,2022,06-12-2022,97.04,30.36,81.46
1590,06-12-2022 7:00,06,12,2022,06-12-2022,144.58,30.3,81.38
1591,06-12-2022 8:00,06,12,2022,06-12-2022,99.4,29.78,84.79
1592,06-12-2022 9:00,06,12,2022,06-12-2022,46.18,30.36,81.47
1593,06-12-2022 10:00,06,12,2022,06-12-2022,49.1,30.58,80.28
1594,06-12-2022 11:00,06,12,2022,06-12-2022,55.49,31.26,78.3
1595,06-12-2022 12:00,06,12,2022,06-12-2022,50.11,31.79,75.09
1596,06-12-2022 13:00,06,12,2022,06-12-2022,39.94,32.31,72.48
1597,06-12-2022 14:00,06,12,2022,06-12-2022,41.3,32.27,73.31
1598,06-12-2022 15:00,06,12,2022,06-12-2022,41.54,32.36,76.32
1599,06-12-2022 16:00,06,12,2022,06-12-2022,42.88,32.63,76.61
1600,06-12-2022 17:00,06,12,2022,06-12-2022,39.73,32.2,79.57
1601,06-12-2022 18:00,06,12,2022,06-12-2022,200.93,32.06,76.9
1602,06-12-2022 19:00,06,12,2022,06-12-2022,94.63,31.94,76.73
1603,06-12-2022 20:00,06,12,2022,06-12-2022,29.1,30.4,80.01
1604,06-12-2022 21:00,06,12,2022,06-12-2022,42.79,30.04,80.23
1605,06-12-2022 22:00,06,12,2022,06-12-2022,25.7,29.93,81.69
1606,06-12-2022 23:00,06,12,2022,06-12-2022,50.34,30.13,81.42
1607,07-12-2022 0:00,07,12,2022,07-12-2022,86.88,30.12,81.28
1608,07-12-2022 1:00,07,12,2022,07-12-2022,121.92,30.06,81.54
1609,07-12-2022 2:00,07,12,2022,07-12-2022,254.47,29.79,82.84
1610,07-12-2022 3:00,07,12,2022,07-12-2022,214.35,29.67,82.81
1611,07-12-2022 4:00,07,12,2022,07-12-2022,88.94,29.62,81.6
1612,07-12-2022 5:00,07,12,2022,07-12-2022,71,29.44,81.58
1613,07-12-2022 6:00,07,12,2022,07-12-2022,118.12,29.38,81.91
1614,07-12-2022 7:00,07,12,2022,07-12-2022,87.73,29.27,82.7
1615,07-12-2022 8:00,07,12,2022,07-12-2022,124.6,28.99,84.62
1616,07-12-2022 9:00,07,12,2022,07-12-2022,42.03,29.59,78.31
1617,07-12-2022 10:00,07,12,2022,07-12-2022,68.36,30.25,77.13
1618,07-12-2022 11:00,07,12,2022,07-12-2022,64.76,30.83,75.4
1619,07-12-2022 12:00,07,12,2022,07-12-2022,51.47,31.2,73.51
1620,07-12-2022 13:00,07,12,2022,07-12-2022,43.84,31.48,73.04
1621,07-12-2022 14:00,07,12,2022,07-12-2022,31.89,31.54,73.71
1622,07-12-2022 15:00,07,12,2022,07-12-2022,28.89,31.41,74.62
1623,07-12-2022 16:00,07,12,2022,07-12-2022,34.54,31.39,76.19
1624,07-12-2022 17:00,07,12,2022,07-12-2022,36.05,30.31,84.48
1625,07-12-2022 18:00,07,12,2022,07-12-2022,47.49,30.93,82.48
1626,07-12-2022 19:00,07,12,2022,07-12-2022,89.2,30.89,82.11
1627,07-12-2022 20:00,07,12,2022,07-12-2022,77.76,30.77,83.04
1628,07-12-2022 21:00,07,12,2022,07-12-2022,89.23,30.65,83.52
1629,07-12-2022 22:00,07,12,2022,07-12-2022,125.61,30.39,84.2
1630,07-12-2022 23:00,07,12,2022,07-12-2022,241.17,30.31,83.98
1631,08-12-2022 0:00,08,12,2022,08-12-2022,328.53,30.26,84
1632,08-12-2022 1:00,08,12,2022,08-12-2022,303.62,30.11,83.97
1633,08-12-2022 2:00,08,12,2022,08-12-2022,218.4,29.9,83.77
1634,08-12-2022 3:00,08,12,2022,08-12-2022,204.51,29.66,83.95
1635,08-12-2022 4:00,08,12,2022,08-12-2022,249.62,29.58,84.2
1636,08-12-2022 5:00,08,12,2022,08-12-2022,243.63,29.39,84.5
1637,08-12-2022 6:00,08,12,2022,08-12-2022,188.87,29.29,84.53
1638,08-12-2022 7:00,08,12,2022,08-12-2022,131.23,29.05,84.14
1639,08-12-2022 8:00,08,12,2022,08-12-2022,166.37,29.06,86.71
1640,08-12-2022 9:00,08,12,2022,08-12-2022,84.15,29.42,84.11
1641,08-12-2022 10:00,08,12,2022,08-12-2022,46.73,30.16,81.52
1642,08-12-2022 11:00,08,12,2022,08-12-2022,40.78,30.78,77.15
1643,08-12-2022 12:00,08,12,2022,08-12-2022,39.31,31.57,73.11
1644,08-12-2022 13:00,08,12,2022,08-12-2022,28.26,31.74,74.17
1645,08-12-2022 14:00,08,12,2022,08-12-2022,27.48,31.94,72.73
1646,08-12-2022 15:00,08,12,2022,08-12-2022,29.34,32.42,73.08
1647,08-12-2022 16:00,08,12,2022,08-12-2022,15.41,32.59,68.68
1648,08-12-2022 17:00,08,12,2022,08-12-2022,17.66,32.45,66.8
1649,08-12-2022 18:00,08,12,2022,08-12-2022,26.43,32.27,71.17
1650,08-12-2022 19:00,08,12,2022,08-12-2022,37.35,31.96,75.23
1651,08-12-2022 20:00,08,12,2022,08-12-2022,53.41,31.45,78.59
1652,08-12-2022 21:00,08,12,2022,08-12-2022,77.31,31.33,79.5
1653,08-12-2022 22:00,08,12,2022,08-12-2022,62.57,31.41,79.64
1654,08-12-2022 23:00,08,12,2022,08-12-2022,68.05,31.33,80.39
1655,09-12-2022 0:00,09,12,2022,09-12-2022,46.35,31.16,81.05
1656,09-12-2022 1:00,09,12,2022,09-12-2022,155.74,30.87,82.12
1657,09-12-2022 2:00,09,12,2022,09-12-2022,318.58,30.49,83.69
1658,09-12-2022 3:00,09,12,2022,09-12-2022,406.89,30.29,84.07
1659,09-12-2022 4:00,09,12,2022,09-12-2022,243.78,30.09,83.12
1660,09-12-2022 5:00,09,12,2022,09-12-2022,217.95,30.11,82.35
1661,09-12-2022 6:00,09,12,2022,09-12-2022,179.62,29.79,82.65
1662,09-12-2022 7:00,09,12,2022,09-12-2022,82.85,29.66,80.24
1663,09-12-2022 8:00,09,12,2022,09-12-2022,53.32,29.37,79.02
1664,09-12-2022 9:00,09,12,2022,09-12-2022,32.5,29.93,74.98
1665,09-12-2022 10:00,09,12,2022,09-12-2022,29.5,30.61,72.33
1666,09-12-2022 11:00,09,12,2022,09-12-2022,28.14,31.12,71.13
1667,09-12-2022 12:00,09,12,2022,09-12-2022,33.81,31.69,70.34
1668,09-12-2022 13:00,09,12,2022,09-12-2022,26.38,31.86,70.58
1669,09-12-2022 14:00,09,12,2022,09-12-2022,28.4,31.77,71.44
1670,09-12-2022 15:00,09,12,2022,09-12-2022,29.79,31.81,76.36
1671,09-12-2022 16:00,09,12,2022,09-12-2022,31.02,31.62,79.03
1672,09-12-2022 17:00,09,12,2022,09-12-2022,32.68,32.04,78
1673,09-12-2022 18:00,09,12,2022,09-12-2022,57.47,31.94,77.52
1674,09-12-2022 19:00,09,12,2022,09-12-2022,45.37,31.5,78.82
1675,09-12-2022 20:00,09,12,2022,09-12-2022,38.55,31.22,79.34
1676,09-12-2022 21:00,09,12,2022,09-12-2022,35.75,30.25,81.05
1677,09-12-2022 22:00,09,12,2022,09-12-2022,82.78,30.66,79.76
1678,09-12-2022 23:00,09,12,2022,09-12-2022,120.44,30.59,80.06
1679,10-12-2022 0:00,10,12,2022,10-12-2022,78.45,30.33,80.87
1680,10-12-2022 1:00,10,12,2022,10-12-2022,77.48,30.33,81.71
1681,10-12-2022 2:00,10,12,2022,10-12-2022,76.35,30.21,81.66
1682,10-12-2022 3:00,10,12,2022,10-12-2022,126.33,29.98,80.44
1683,10-12-2022 4:00,10,12,2022,10-12-2022,132.94,29.7,78.88
1684,10-12-2022 5:00,10,12,2022,10-12-2022,67.22,29.48,77.14
1685,10-12-2022 6:00,10,12,2022,10-12-2022,123.69,29.25,76.87
1686,10-12-2022 7:00,10,12,2022,10-12-2022,152.45,29.16,77.93
1687,10-12-2022 8:00,10,12,2022,10-12-2022,136.64,28.96,81.42
1688,10-12-2022 9:00,10,12,2022,10-12-2022,90.22,29.54,81.24
1689,10-12-2022 10:00,10,12,2022,10-12-2022,70.64,30.02,81.24
1690,10-12-2022 11:00,10,12,2022,10-12-2022,65.55,30.71,78.76
1691,10-12-2022 12:00,10,12,2022,10-12-2022,85.71,31.08,76.74
1692,10-12-2022 13:00,10,12,2022,10-12-2022,60.9,31.29,76.39
1693,10-12-2022 14:00,10,12,2022,10-12-2022,55.92,31.58,76.54
1694,10-12-2022 15:00,10,12,2022,10-12-2022,51.83,31.93,75.1
1695,10-12-2022 16:00,10,12,2022,10-12-2022,39.59,30.46,82.05
1696,10-12-2022 17:00,10,12,2022,10-12-2022,40.75,30.32,82.54
1697,10-12-2022 18:00,10,12,2022,10-12-2022,76.94,30.67,80.55
1698,10-12-2022 19:00,10,12,2022,10-12-2022,89.48,30.53,79.89
1699,10-12-2022 20:00,10,12,2022,10-12-2022,85.88,30.4,80.05
1700,10-12-2022 21:00,10,12,2022,10-12-2022,49.44,30.2,80.37
1701,10-12-2022 22:00,10,12,2022,10-12-2022,56.86,30.06,80.97
1702,10-12-2022 23:00,10,12,2022,10-12-2022,64.68,29.91,81.68
1703,11-12-2022 0:00,11,12,2022,11-12-2022,29.32,29.64,81.73
1704,11-12-2022 1:00,11,12,2022,11-12-2022,23.76,29.59,81.7
1705,11-12-2022 2:00,11,12,2022,11-12-2022,44.6,29.44,81.81
1706,11-12-2022 3:00,11,12,2022,11-12-2022,71.7,29.27,82.4
1707,11-12-2022 4:00,11,12,2022,11-12-2022,135.2,29.1,83.07
1708,11-12-2022 5:00,11,12,2022,11-12-2022,351.18,28.91,84.06
1709,11-12-2022 6:00,11,12,2022,11-12-2022,339.04,28.86,84.14
1710,11-12-2022 7:00,11,12,2022,11-12-2022,246.11,28.78,83.95
1711,11-12-2022 8:00,11,12,2022,11-12-2022,149.16,28.8,84.02
1712,11-12-2022 9:00,11,12,2022,11-12-2022,263.59,30.16,78.39
1713,11-12-2022 10:00,11,12,2022,11-12-2022,65.4,29.57,76.41
1714,11-12-2022 11:00,11,12,2022,11-12-2022,50.6,30.04,75.11
1715,11-12-2022 12:00,11,12,2022,11-12-2022,27.95,30.6,71.9
1716,11-12-2022 13:00,11,12,2022,11-12-2022,24.65,31.13,68.27
1717,11-12-2022 14:00,11,12,2022,11-12-2022,21.67,31.59,64.27
1718,11-12-2022 15:00,11,12,2022,11-12-2022,19.35,32.06,62.17
1719,11-12-2022 16:00,11,12,2022,11-12-2022,23.73,32.06,66.17
1720,11-12-2022 17:00,11,12,2022,11-12-2022,27.71,31.18,75.73
1721,11-12-2022 18:00,11,12,2022,11-12-2022,20.87,30.66,75.4
1722,11-12-2022 19:00,11,12,2022,11-12-2022,26.08,30.2,75.45
1723,11-12-2022 20:00,11,12,2022,11-12-2022,27.95,30.21,75.88
1724,11-12-2022 21:00,11,12,2022,11-12-2022,25.08,29.93,76.81
1725,11-12-2022 22:00,11,12,2022,11-12-2022,20.9,29.79,77.13
1726,11-12-2022 23:00,11,12,2022,11-12-2022,28.48,29.96,77.39
1727,12-12-2022 0:00,12,12,2022,12-12-2022,43.93,29.86,77.85
1728,12-12-2022 1:00,12,12,2022,12-12-2022,46.24,29.61,78.66
1729,12-12-2022 2:00,12,12,2022,12-12-2022,42.41,29.41,79.43
1730,12-12-2022 3:00,12,12,2022,12-12-2022,38.07,29.32,79.55
1731,12-12-2022 4:00,12,12,2022,12-12-2022,36.02,29.16,79.7
1732,12-12-2022 5:00,12,12,2022,12-12-2022,59.73,28.99,79.95
1733,12-12-2022 6:00,12,12,2022,12-12-2022,84.61,28.78,80.32
1734,12-12-2022 7:00,12,12,2022,12-12-2022,125.96,28.55,81.25
1735,12-12-2022 8:00,12,12,2022,12-12-2022,52.16,28.36,81.09
1736,12-12-2022 9:00,12,12,2022,12-12-2022,55.81,28.84,79.45
1737,12-12-2022 10:00,12,12,2022,12-12-2022,49.81,29.32,78.2
1738,12-12-2022 11:00,12,12,2022,12-12-2022,44.64,29.99,74.1
1739,12-12-2022 12:00,12,12,2022,12-12-2022,33.61,30.53,69.03
1740,12-12-2022 13:00,12,12,2022,12-12-2022,24.01,31.01,63.42
1741,12-12-2022 14:00,12,12,2022,12-12-2022,21,31.4,59.77
1742,12-12-2022 15:00,12,12,2022,12-12-2022,18.51,31.83,57.44
1743,12-12-2022 16:00,12,12,2022,12-12-2022,23.46,31.75,58.78
1744,12-12-2022 17:00,12,12,2022,12-12-2022,25.76,31.46,69.55
1745,12-12-2022 18:00,12,12,2022,12-12-2022,27.55,30.74,70.54
1746,12-12-2022 19:00,12,12,2022,12-12-2022,31.91,30.32,72.37
1747,12-12-2022 20:00,12,12,2022,12-12-2022,40.84,30.13,74.01
1748,12-12-2022 21:00,12,12,2022,12-12-2022,42.94,29.99,74.13
1749,12-12-2022 22:00,12,12,2022,12-12-2022,38.73,30.11,74.36
1750,12-12-2022 23:00,12,12,2022,12-12-2022,51.16,29.89,75.43
1751,13-12-2022 0:00,13,12,2022,13-12-2022,80.01,29.72,76.27
1752,13-12-2022 1:00,13,12,2022,13-12-2022,278.61,29.39,77.68
1753,13-12-2022 2:00,13,12,2022,13-12-2022,169.65,28.88,79.19
1754,13-12-2022 3:00,13,12,2022,13-12-2022,332,28.57,80.34
1755,13-12-2022 4:00,13,12,2022,13-12-2022,257.76,28.7,79.42
1756,13-12-2022 5:00,13,12,2022,13-12-2022,306.52,28.47,79.44
1757,13-12-2022 6:00,13,12,2022,13-12-2022,127.34,28.05,75.84
1758,13-12-2022 7:00,13,12,2022,13-12-2022,84.98,27.52,71.83
1759,13-12-2022 8:00,13,12,2022,13-12-2022,55.44,27.35,71.81
1760,13-12-2022 9:00,13,12,2022,13-12-2022,42.2,28.67,67.86
1761,13-12-2022 10:00,13,12,2022,13-12-2022,50.42,28.95,66.93
1762,13-12-2022 11:00,13,12,2022,13-12-2022,51.24,29.95,64.16
1763,13-12-2022 12:00,13,12,2022,13-12-2022,55.63,32.41,62.63
1764,13-12-2022 13:00,13,12,2022,13-12-2022,52.49,32.72,60.77
1765,13-12-2022 14:00,13,12,2022,13-12-2022,41.8,33.21,58.31
1766,13-12-2022 15:00,13,12,2022,13-12-2022,30.35,33.02,54.34
1767,13-12-2022 16:00,13,12,2022,13-12-2022,26.95,31.81,57.28
1768,13-12-2022 17:00,13,12,2022,13-12-2022,34.26,31.85,59.46
